from,to,weight
Hopper,Joyce,3
Hopper,Eleven,3
Hopper,Will,1
Hopper,Mike,1
Hopper,Lucas,1
Hopper,Justin,1
Joyce,Hopper,3
Joyce,Eleven,1
Joyce,Will,3
Joyce,Mike,1
Joyce,Lucas,1
Joyce,Justin,1
Eleven,Hopper,3
Eleven,Joyce,1
Eleven,Will,2
Eleven,Mike,3
Eleven,Lucas,2
Eleven,Justin,2
Will,Joyce,3
Will,Hopper,1
Will,Eleven,2
Will,Mike,2
Will,Justin,2
Will,Lucas,2
Mike,Joyce,1
Mike,Hopper,1
Mike,Will,2
Mike,Eleven,3
Mike,Lucas,2
Mike,Justin,2
Lucas,Joyce,1
Lucas,Hopper,1
Lucas,Will,2
Lucas,Eleven,2
Lucas,Justin,2
Lucas,Mike,2
Justin,Hopper,1
Justin,Joyce,1
Justin,Will,2
Justin,Eleven,2
Justin,Lucas,2
Justin,Mike,2
